DateID,LabID,OthLabID,Problems,CRA,Error,DC13,Material,Species,SiteID,SiteName,SiteContext,SiteType,Country,Longitude,Latitude,LocQual,Source,Comments
JM651,GH-2,,,4080,20,,charcoal,,JMSID160,Al-Ghoryeen,"Hearth 2, east",Mounded,OM,58.01709972,22.89562556,A,"Al-Jahwari et al., 2020",
JM652,GH-3,,,3930,20,,charcoal,,JMSID160,Al-Ghoryeen,"Tower, filling layer inside R1 inside the tower",Tower,OM,58.01709972,22.89562556,A,"Al-Jahwari et al., 2020",
JM653,GH-4,,,3870,20,,charcoal,,JMSID160,Al-Ghoryeen,"Tower, floor outside the tower",Tower,OM,58.01709972,22.89562556,A,"Al-Jahwari et al., 2020",
JM654,GH-5,,,4150,25,,charcoal,,JMSID160,Al-Ghoryeen,In the trench,Flat,OM,58.01709972,22.89562556,A,"Al-Jahwari et al., 2020",
JM655,GH-6,,,3860,20,,charcoal,,JMSID160,Al-Ghoryeen,In the trench,Mounded,OM,58.01709972,22.89562556,A,"Al-Jahwari et al., 2020",
JM656,GH-7,,,3690,20,,charcoal,,JMSID160,Al-Ghoryeen,Hearth inside the trench,Mounded,OM,58.01709972,22.89562556,A,"Al-Jahwari et al., 2020",
JM657,GH-8,,,4240,25,,charcoal,,JMSID160,Al-Ghoryeen,Floor,Flat,OM,58.01709972,22.89562556,A,"Al-Jahwari et al., 2020",
JM658,GH-9,,,4010,25,,charcoal,,JMSID160,Al-Ghoryeen,Floor,Flat,OM,58.01709972,22.89562556,A,"Al-Jahwari et al., 2020",
JM659,GH-10,,,4930,30,,ash,,JMSID160,Al-Ghoryeen,Floor,Flat,OM,58.01709972,22.89562556,A,"Al-Jahwari et al., 2020",
1361,Beta-281682,,,5790,40,,,,303298,Simaisma,"cairn, Area C",cemetery,QA,51.486389,25.574722,A,Zamora et al. 2015,
1362,Beta-281683,,,5690,40,,,,303298,Simaisma,"cairn, Area C",cemetery,QA,51.486389,25.574722,A,Zamora et al. 2015,
4526,K-971,,,6970,130,,charcoal,,16016,Site XXXVII,"foyer sous 0,60 m de sable, Q.64/14 SHg 538,539, N.M. VIII A 4741",,QA,51.4,24.83,B,CalPal,
5515,MC-2149,,,6900,200,,charcoal,,16135,Khor FPP,,cemetery,QA,51.48,25.69,B,CalPal,
3801,GU-27206,,,7160,30,,plant remains,Cyperaceae,13946,Jebel Qattar 101,,settlement,SA,39.5018,26.4635,B,Crassard et al. 2013,
3802,GU-27207,,,7880,30,,plant remains,Carex,13946,Jebel Qattar 101,,settlement,SA,39.5018,26.4635,B,Crassard et al. 2013,
3826,GX-2819,,,5365,255,,charcoal,,15915,Abu Khamis,sondage IV,settlement,SA,49.22,27.5,B,Masry 1974; CalPal,
3827,GX-2822,,,4510,190,,,,15949,Qannas,,settlement,SA,49.75,25.36,B,Masry 1974; CalPal,
5388,Lyon-3362,,,1710,35,,charcoal,,7758,Mada'in Saleh,no.E3-04 BIS,settlement,SA,37.952778,26.791667,A,BANADORA,
5564,MNHN-19021,,,5125,45,,bone,Homo sapiens,303490,IDIHA-F-0000132,,grave,SA,37.57,26.94,C,Thomas et al. 2021,
6365,OxA-2163,,,2110,80,-16.7,bone (charred),Camelus,12326,Sabya Qadim,,settlement,SA,42.3833,17.1667,B,Bronk Ramsey et al. 2015,
6366,OxA-2164,,,1500,80,-15.4,bone (charred),Camelus,10280,"Sihi, Tihama",,camp site,SA,42.7258,16.5621,B,Bronk Ramsey et al. 2015; ORAU,
6573,OxA-30204,,,6222,34,,,,303486,Jubbah,,cairn,SA,40.94,28.02,A,Petraglia et al. 2020,
6574,OxA-30205,,,6142,34,,,,303486,Jubbah,,cairn,SA,40.94,28.02,A,Petraglia et al. 2020,
6684,OxA-3795,,,1535,60,-11.1,bone,Camelus,10280,"Sihi, Tihama",,camp site,SA,42.7258,16.5621,B,Bronk Ramsey et al. 2015; ORAU,
6685,OxA-3796,,,1685,60,-13.9,bone (charred),Camelus,10280,"Sihi, Tihama",,camp site,SA,42.7258,16.5621,B,Bronk Ramsey et al. 2015; ORAU,
6977,OxA-983,,,8200,200,,bone,Camelus,10280,"Sihi, Tihama",,camp site,SA,42.7258,16.5621,B,Bronk Ramsey et al. 2015; ORAU,
8312,R-667,,,5090,200,,charcoal,,16441,NO Aramco camp G-2554,,camp site,SA,50.26,18.76,B,CalPal,
10541,UGAMS-36030,,,6270,25,,,,303486,Jubbah,,cairn,SA,40.94,28.02,A,Petraglia et al. 2020,
10550,UGAMS-44678,,,4520,25,,charcoal,,303488,Jebel Oraf 200,,hearth site,SA,40.799,27.8886,A,Guagnin et al. 2020,
10551,UGAMS-44684,,,4780,25,,bone,,303489,Jebel Oraf 108,,cairn,SA,40.803,27.902,B,Guagnin et al. 2020,
10552,UGAMS-44685,,,5520,25,,charcoal,,303295,Jebel Oraf 2,"fill of hearth 2, Trench 7, Context 702",settlement,SA,40.806399,27.91036,A,Guagnin et al. 2020,
10553,UGAMS-46482,,,5560,20,,bone,Homo sapiens,303491,IDIHA-F-0011166,,grave,SA,38.76,26.44,C,Thomas et al. 2021,
10554,UGAMS-46483,,,5580,25,,bone,Homo sapiens,303491,IDIHA-F-0011166,,grave,SA,38.76,26.44,C,Thomas et al. 2021,
10555,UGAMS-46485,,,5430,20,,bone,Homo sapiens,303490,IDIHA-F-0000132,,grave,SA,37.57,26.94,C,Thomas et al. 2021,
10556,UGAMS-46486,,,4850,20,,bone,Homo sapiens,303490,IDIHA-F-0000132,,grave,SA,37.57,26.94,C,Thomas et al. 2021,
10557,UGAMS-51029,,,5310,20,,bone,Canis,303490,IDIHA-F-0000132,,grave,SA,37.57,26.94,C,Thomas et al. 2021,
10569,UGMS-51065,,,2340,20,,bone,Homo sapiens,303502,Khaybar Oasis,Grave F-0029905,tomb,SA,39.226155,25.720299,A,Kennedy et al. 2021,
10570,UGMS-51069,,,3920,20,,bone,Homo sapiens,303502,Khaybar Oasis,Grave F- 0029899,tomb,SA,39.267942,25.721103,A,Kennedy et al. 2021,
10571,UGMS-51070,,,3880,20,,bone,Homo sapiens,303502,Khaybar Oasis,Grave F- 0029902,tomb,SA,39.2787,25.718851,A,Kennedy et al. 2021,
10572,UGMS-51072,,,4050,20,,bone,Homo sapiens,303502,Khaybar Oasis,Grave F-0029917,tomb,SA,39.250563,25.706981,A,Kennedy et al. 2021,
10573,UGMS-51073,,,1680,20,,bone,Homo sapiens,303502,Khaybar Oasis,Grave F- 0029900,tomb,SA,39.275575,25.71666,A,Kennedy et al. 2021,
10574,UGMS-51076,,,3990,20,,bone,Homo sapiens,303502,Khaybar Oasis,Grave F- 0029909,tomb,SA,39.224995,25.720516,A,Kennedy et al. 2021,
10790,Wk-43210,,,6156,29,,charcoal,,303295,Jebel Oraf 2,,settlement,SA,40.806399,27.91036,A,Guagnin et al. 2017,
10791,Wk-43212,,,6242,23,,charcoal,,303295,Jebel Oraf 2,,settlement,SA,40.806399,27.91036,A,Guagnin et al. 2017,
10792,Wk-43223,,,4596,21,,,,303486,Jubbah,,cairn,SA,40.94,28.02,A,Petraglia et al. 2020,
10806,Wk-44943,,,4738,20,,,,303487,Jebel Oraf 115,,rock shelter,SA,40.789,27.8997,A,Petraglia et al. 2020,
10807,Wk-44947,,,6248,20,,,,303487,Jebel Oraf 115,,rock shelter,SA,40.789,27.8997,A,Petraglia et al. 2020,
10808,Wk-44948,,,6122,20,,,,303487,Jebel Oraf 115,,rock shelter,SA,40.789,27.8997,A,Petraglia et al. 2020,
10809,Wk-44951,,,6218,23,,,,303295,Jebel Oraf 2,,settlement,SA,40.806399,27.91036,A,Petraglia et al. 2020,
10810,Wk-44952,,,6230,20,,,,303295,Jebel Oraf 2,,settlement,SA,40.806399,27.91036,A,Petraglia et al. 2020,
10811,Wk-44957,,,6278,20,,,,303295,Jebel Oraf 2,,settlement,SA,40.806399,27.91036,A,Petraglia et al. 2020,
10812,Wk-44958,,,6255,20,,charcoal,,303295,Jebel Oraf 2,"Trench 7, Context 708",settlement,SA,40.806399,27.91036,A,Guagnin et al. 2020,
10813,Wk-45124,,,4730,15,,,,303487,Jebel Oraf 115,,rock shelter,SA,40.789,27.8997,A,Petraglia et al. 2020,
10814,Wk-45125,,,6533,22,,,,303487,Jebel Oraf 115,,rock shelter,SA,40.789,27.8997,A,Petraglia et al. 2020,
10815,Wk-45126,,,6246,22,,,,303487,Jebel Oraf 115,,rock shelter,SA,40.789,27.8997,A,Petraglia et al. 2020,
10816,Wk-45128,,,5465,20,,,,303295,Jebel Oraf 2,,settlement,SA,40.806399,27.91036,A,Petraglia et al. 2020,
10817,Wk-45129,,,6053,20,,,,303295,Jebel Oraf 2,,settlement,SA,40.806399,27.91036,A,Petraglia et al. 2020,
10826,Wk-45784,,,6590,17,,,,303487,Jebel Oraf 115,,rock shelter,SA,40.789,27.8997,A,Petraglia et al. 2020,
10827,Wk-45785,,,7073,17,,,,303487,Jebel Oraf 115,,rock shelter,SA,40.789,27.8997,A,Petraglia et al. 2020,
10897,,,NoLabID,5520,75,,,,16406,Wadi al-Ghira 16,,camp site,SA,50,20,E,CalPal,
10922,,,NoLabID,5930,300,,,,16389,Jebel Mokhyat,,settlement,SA,43.466,20.205,A,CalPal,
JM158,UBA-32224,,,6619,37,,charcoal,Tamaris,JMSID10,Dûmat al-Jandal,"Platform Area, Deposit 2 [SD18_L2200_SU2616]",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM159,SacA44356,,,6110,30,,bone (apatite),H. Sapiens,JMSID10,Dûmat al-Jandal,"Platform Area, Deposit 1 [SD18_L2200_SU2608]",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM160,SacA44357,,,5735,30,,bone (apatite),H. Sapiens,JMSID10,Dûmat al-Jandal,"Platform Area, Tomb L2201",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM161,SacA44355,,,4555,30,,bone (apatite),H. Sapiens,JMSID10,Dûmat al-Jandal,"Platform Area, Deposit 4 [SD18_L2200_SU2605]",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM162,UBA33305,,,2386,32,,charcoal,,JMSID10,Dûmat al-Jandal,"Platform Area, Fireplace [SD18_L2200_F2635]",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM163,UBA33306,,,2026,32,,charcoal,,JMSID10,Dûmat al-Jandal,"Platform Area, Tomb L2204 [SD31_SU2910]",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM165,SacA44370,,,5645,30,,bone (apatite),H. Sapiens,JMSID10,Dûmat al-Jandal,"Cairns (survey), Tomb 1089",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM166,SacA44358,,,5545,30,,bone (apatite),H. Sapiens,JMSID10,Dûmat al-Jandal,"Cairns (survey), Tomb L2206",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM167,SacA44367,,,5385,30,,bone (apatite),H. Sapiens,JMSID10,Dûmat al-Jandal,"Cairns (survey), Tomb 1086",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM168,SacA44378,,,4310,35,,bone (apatite),H. Sapiens,JMSID10,Dûmat al-Jandal,"Cairns (survey), Tomb 1091",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM169,SacA44368,,,3960,30,,bone (apatite),H. Sapiens,JMSID10,Dûmat al-Jandal,"Cairns (survey), Tomb 1087",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM170,SacA44369,,,3235,30,,bone (apatite),H. Sapiens,JMSID10,Dûmat al-Jandal,"Cairns (survey), Tomb 1088",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM171,SacA44359,,,2470,30,,bone (apatite),H. Sapiens,JMSID10,Dûmat al-Jandal,"Cairns (survey), Tomb L2207",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM172,SacA44371,,,2390,30,,bone (apatite),H. Sapiens,JMSID10,Dûmat al-Jandal,"Cairns (survey), Tomb 1090",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM173,SacA44361,,,2150,30,,burnt bones (apatite),H. Sapiens,JMSID10,Dûmat al-Jandal,"Ancient Necropolis, SectD_Trench10_SU5523",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM174,SacA44360,,,2145,30,,bone (apatite),H. Sapiens,JMSID10,Dûmat al-Jandal,"Ancient Necropolis, SectD_Trench2_SU5501",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM175,SacA44366,,,1895,30,,bone (apatite),H. Sapiens,JMSID10,Dûmat al-Jandal,"Ancient Necropolis, SectD_Trench10_SU5526",settlement,SA,39.86739686,29.81117929,B,"Munoz et al., 2020",
JM370,GU55748,,,5074,23,,charcoal,,JMSID45,Umm Jirsan,Trench 1,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM371,GU55751,,,9174,25,,charcoal,,JMSID45,Umm Jirsan,Trench 2,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM372,GdA-1156,,,150,30,,bone,Homo sapiens,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024; taken from Pint 2009",
JM373,GdA-1158,,,3410,30,,bone,Homo sapiens,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024; taken from Pint 2009",
JM374,GdA-1157,,,4040,30,,bone,Homo sapiens,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024; taken from Pint 2009",
JM375,GdA-1159,,,2285,30,,bone,Ungulate,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024; taken from Pint 2009",
JM376,GU56831,,,136,29,,bone,Homo sapiens,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM377,GU56833,,,2898,29,,bone,Homo sapiens,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM378,GU56834,,,3911,29,,bone,Homo sapiens,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM379,GU55752,,,383,28,,dentin,Equus sp.,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM380,GU56832,,,6001,29,,bone,Homo sapiens,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM381,GU55753,,,373,28,,dentin,Equus sp.,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM382,GU55754,,,4128,32,,dentin,Equus sp.,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM383,GU55755,,,2824,31,,dentin,Bos sp.,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM384,GU55756,,,2532,28,,dentin,Equus sp.,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM385,GU56835,,,3919,29,,dentin,Gazella sp.,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM386,GU56836,,,3551,29,,dentin,Gazella sp.,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM387,GU55757,,,2544,31,,dentin,Equus sp.,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM388,GU56837,,,2986,29,,dentin,Capara sp.,JMSID45,Umm Jirsan,,cave,SA,39.75719065,25.58872047,A,"Stewart et al., 2024",
JM389,DeA42268,,,3436,35,,charcoal,Tamarix sp.,JMSID46,Khaybar (ramparts),KH00905,settlement (wall),SA,39.2677,25.207,A,"Charloux et al., 2024",
JM390,DeA42277,,,3799,59,,caryopsis (seed),Triticum aestivum/durum,JMSID46,Khaybar (ramparts),KH00906,settlement (wall),SA,39.2677,25.207,A,"Charloux et al., 2024",
JM391,DeA42269,,,3729,36,,charcoal,Vachellia sp.,JMSID46,Khaybar (ramparts),KH00906,settlement (wall),SA,39.2677,25.207,A,"Charloux et al., 2024",
JM392,DeA42270,,,3774,91,,"caryopsis (seed), charcoal","Cerealia, Amaranthaceae",JMSID46,Khaybar (ramparts),KH00919,settlement (wall),SA,39.2422,25.388,A,"Charloux et al., 2024",
JM393,DeA43982,,,3706,33,,charcoal,Vachellia sp.,JMSID46,Khaybar (ramparts),KH00965,settlement (wall),SA,39.255,25.606,A,"Charloux et al., 2024",
JM394,DeA42271,,,3771,37,,wood charcoal,Tamarix sp.,JMSID46,Khaybar (ramparts),KH01130,settlement (wall),SA,39.289,25.74,A,"Charloux et al., 2024",
JM395,DeA43983,,,3668,29,,wood charcoal,Tamarix sp.,JMSID46,Khaybar (ramparts),KH09039,settlement (wall),SA,39.285,25.742,A,"Charloux et al., 2024",
JM396,DeA43984,,,3367,29,,wood charcoal,Vachellia sp.,JMSID46,Khaybar (ramparts),KH09039,settlement (wall),SA,39.285,25.742,A,"Charloux et al., 2024",
JM568,Wk-45127,,,121,15,,charcoal,,JMSID138,Jebel Oraf 2,,settlement,SA,40.806399,27.91036,A,"Guagnin et al., 2021, p. 4",
JM569,Wk-44954,,,585,20,,charcoal,,JMSID139,Jebel Oraf 2,,settlement,SA,40.806399,27.91036,A,"Guagnin et al., 2021, p. 4",
JM570,Wk-44950,,,1079,20,,charcoal,,JMSID140,Jebel Oraf 2,,settlement,SA,40.806399,27.91036,A,"Guagnin et al., 2021, p. 4",
JM576,UGAMS47180,,,6220,25,,Bone,,JMSID142,IDIHA-0001817,IDIHA-F-0007236,,SA,37.59792687,26.90449794,B,"McMahon et al., 2024",
JM577,UGAMS56685,,,520,20,,charcoal,,JMSID143,IDIHA-0001825,IDIHA-F-0011030,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM578,UGAMS56672,,,6120,25,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011030,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM579,UGAMS51028,,,6360,20,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011030,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM580,UGAMS51027,,,6390,20,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011030,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM581,UGAMS56677,,,6410,25,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011030,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM582,UGAMS56676,,,6520,25,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011030,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM583,UGAMS53883,,,5420,25,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011045,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM584,UGAMS56680,,,5470,25,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011045,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM585,UGAMS56671,,,5520,30,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011045,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM586,UGAMS56665,,,5530,25,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011045,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM587,UGAMS53882,,,5620,30,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011045,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM588,UGAMS53885,,,5680,25,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011045,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM589,UGAMS56675,,,5950,25,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011045,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM590,UGAMS56666,,,5990,25,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011045,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM591,UGAMS51025,,,6480,20,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011045,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM592,UGAMS58745,,,6230,25,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011050,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM593,UGAMS58744,,,6700,80,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011050,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM594,UGAMS58743,,,6980,25,,bone,,JMSID143,IDIHA-0001825,IDIHA-F-0011050,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM595,UGAMS51037,,,6950,25,,bone,,JMSID144,IDIHA-0004316,IDIHA-F-0007224,,SA,37.59792687,26.90449794,B,"McMahon et al., 2024",
JM596,UGAMS58742,,,5530,25,,bone,,JMSID145,IDIHA-0004612,IDIHA-F-0029843,,SA,37.81787273,26.65806336,A,"McMahon et al., 2024",
JM597,UGAMS58751,,,5700,25,,charcoal,,JMSID145,IDIHA-0004612,IDIHA-F-0029843,,SA,37.81787273,26.65806336,A,"McMahon et al., 2024",
JM598,UGAMS58739,,,5980,25,,bone,,JMSID145,IDIHA-0004612,IDIHA-F-0029843,,SA,37.81787273,26.65806336,A,"McMahon et al., 2024",
JM599,UGAMS58730,,,6030,30,,charcoal,,JMSID145,IDIHA-0004612,IDIHA-F-0029843,,SA,37.81787273,26.65806336,A,"McMahon et al., 2024",
JM600,UGAMS58740,,,6130,25,,bone,,JMSID145,IDIHA-0004612,IDIHA-F-0029843,,SA,37.81787273,26.65806336,A,"McMahon et al., 2024",
JM601,UGAMS51038,,,6220,20,,bone,,JMSID145,IDIHA-0004612,IDIHA-F-0029843,,SA,37.81787273,26.65806336,A,"McMahon et al., 2024",
JM602,UGAMS58737,,,6310,30,,bone,,JMSID145,IDIHA-0004612,IDIHA-F-0029843,,SA,37.81787273,26.65806336,A,"McMahon et al., 2024",
JM603,UGAMS58738,,,6320,25,,bone,,JMSID145,IDIHA-0004612,IDIHA-F-0029843,,SA,37.81787273,26.65806336,A,"McMahon et al., 2024",
JM604,UGAMS51040,,,6470,20,,bone,,JMSID145,IDIHA-0004612,IDIHA-F-0029843,,SA,37.81787273,26.65806336,A,"McMahon et al., 2024",
JM605,UGAMS58741,,,6690,25,,bone,,JMSID145,IDIHA-0004612,IDIHA-F-0029843,,SA,37.81787273,26.65806336,A,"McMahon et al., 2024",
JM606,UGAMS58736,,,6860,35,,bone,,JMSID145,IDIHA-0004612,IDIHA-F-0029843,,SA,37.81787273,26.65806336,A,"McMahon et al., 2024",
JM607,UGAMS51042,,,6350,20,,bone,,JMSID146,IDIHA-0006864,IDIHA-F-0000134,,SA,37.59792687,26.90449794,A,"McMahon et al., 2024",
JM608,UGAMS51046,,,5370,20,,bone,,JMSID147,IDIHA-0006957,IDIHA-F-0029844,,SA,37.62226314,26.9780985,A,"McMahon et al., 2024",
JM609,UGAMS51043,,,5650,20,,bone,,JMSID147,IDIHA-0006957,IDIHA-F-0029844,,SA,37.62226314,26.9780985,A,"McMahon et al., 2024",
JM610,UGAMS51044,,,5660,20,,bone,,JMSID147,IDIHA-0006957,IDIHA-F-0029844,,SA,37.62226314,26.9780985,A,"McMahon et al., 2024",
JM611,UGAMS56679,,,5660,25,,bone,,JMSID147,IDIHA-0006957,IDIHA-F-0029844,,SA,37.62226314,26.9780985,A,"McMahon et al., 2024",
JM612,UGAMS53892,,,5690,30,,bone,,JMSID147,IDIHA-0006957,IDIHA-F-0029844,,SA,37.62226314,26.9780985,A,"McMahon et al., 2024",
JM613,UGAMS51045,,,5750,20,,bone,,JMSID147,IDIHA-0006957,IDIHA-F-0029844,,SA,37.62226314,26.9780985,A,"McMahon et al., 2024",
JM614,UGAMS51047,,,6280,20,,bone,,JMSID147,IDIHA-0006957,IDIHA-F-0029844,,SA,37.62226314,26.9780985,A,"McMahon et al., 2024",
JM615,UGAMS56669,,,6310,25,,bone,,JMSID147,IDIHA-0006957,IDIHA-F-0029844,,SA,37.62226314,26.9780985,A,"McMahon et al., 2024",
JM616,UGAMS56668,,,6360,25,,bone,,JMSID147,IDIHA-0006957,IDIHA-F-0029844,,SA,37.62226314,26.9780985,A,"McMahon et al., 2024",
JM617,UGAMS56673,,,6390,25,,bone,,JMSID147,IDIHA-0006957,IDIHA-F-0029844,,SA,37.62226314,26.9780985,A,"McMahon et al., 2024",
JM618,UGAMS51048,,,6630,20,,bone,,JMSID147,IDIHA-0006957,IDIHA-F-0029844,,SA,37.62226314,26.9780985,A,"McMahon et al., 2024",
JM619,UGAMS56674,,,6700,25,,bone,,JMSID147,IDIHA-0006957,IDIHA-F-0029844,,SA,37.62226314,26.9780985,A,"McMahon et al., 2024",
JM620,UBA-42198,L50111,,4482,27,,charcoal,,JMSID148,al-Rudaydah,R50139,,SA,35.01500415,28.48909597,A,"Hilbert et al., 2024",
JM621,UBA-42198,L50147,,4453,28,,charcoal,,JMSID148,al-Rudaydah,L50147,,SA,35.01500415,28.48909597,A,"Hilbert et al., 2024",
JM622,Poz-139420,,,1125,30,,charcoal,,JMSID149,Faid,,,SA,42.52202258,27.11994837,A,"Nassr et al., 2023",
JM623,Poz-139422,,,1185,30,,charcoal,,JMSID149,Faid,,,SA,42.52202258,27.11994837,A,"Nassr et al., 2023",
JM624,Poz-139467,,,1225,30,,charcoal,,JMSID149,Faid,,,SA,42.52202258,27.11994837,A,"Nassr et al., 2023",
JM645,UGAMS 13443,TA 12804,,5220,30,,charcoal,tamarix,JMSID159,Tayma,SU 7717 in Square SE4,,SA,38.55347894,27.63477676,A,"Hausleiter, 2014",
JM646,KIA 24634,TA 3949,,3548,26,,charcoal,,JMSID159,Tayma,mud brick of the city wall north of Area A,,SA,38.55347894,27.63477676,A,"Hausleiter, 2014",
JM647,UGAMS 5534,TA 6488,,3140,30,,charred wood,,JMSID159,Tayma,fill SU 4660,,SA,38.55347894,27.63477676,A,"Hausleiter, 2014",
JM648,UGAMS 5537,TA 7985,,3330,30,,charred wood,,JMSID159,Tayma,fireplace,,SA,38.55347894,27.63477676,A,"Hausleiter, 2014",
JM649,UGAMS 8902,TA 9252,,3220,25,,vegetable material,,JMSID159,Tayma,flotation from SU 3734: pottery and ashes,,SA,38.55347894,27.63477676,A,"Hausleiter, 2014",
JM667,Bln-5669,,,2873,31,,charcoal,,JMSID159,Tayma,"ta 142, su 154",outer wall,SA,38.55347894,27.63477676,A,"Hausleiter, 2017",
JM668,Bln-5670,,,2735,31,,charcoal,,JMSID159,Tayma,"ta 190, su 133",outer wall,SA,38.55347894,27.63477676,A,"Hausleiter, 2017",
JM669,KIA 30895,,,2800,25,,charcoal,"tamarix, chenopodiaceae",JMSID159,Tayma,"ta 4484, su 179",outer wall,SA,38.55347894,27.63477676,A,"Hausleiter, 2017",
JM670,KIA 34030,,,3875,25,,charcoal,,JMSID159,Tayma,,outer wall,SA,38.55347894,27.63477676,A,"Klasen et al., 2011",
JM671,KIA 34029,,,3640,30,,charcoal,,JMSID159,Tayma,,outer wall,SA,38.55347894,27.63477676,A,"Klasen et al., 2011",
JM672,UGAMS 17146,,,3220,30,,charcoal,,JMSID159,Tayma,"ta 12790, su 7740",outer wall,SA,38.55347894,27.63477676,A,"Hausleiter, 2017",
JM673,UGAMS 24656,,,4430,25,,charcoal,,JMSID159,Tayma,"ta 17356, su 5908",outer wall,SA,38.55347894,27.63477676,A,"Hausleiter, 2017",
JM674,DeA-43555 (n2),,,3917,31,,charcoal,,JMSID164,al-Natah,,,SA,39.27001439,25.74692916,A,"Charloux et al., 2024",
